30,0.022595,0.180606
33,0.020720,0.153827
36,0.019348,0.132315
39,0.030313,0.327209
42,0.021709,0.167792
0,0.017866,0.113246
3,0.018664,0.122465
6,0.018537,0.122021
9,0.019419,0.134881
12,0.018546,0.124136
15,0.019694,0.137629
18,0.019652,0.137676
21,0.018863,0.126775
24,0.019788,0.139572
27,0.021578,0.164475
30,0.029581,0.302757
33,0.034610,0.427545
36,0.024643,0.219333
39,0.023436,0.193561
42,0.021255,0.161512
0,0.018473,0.122438
3,0.018364,0.118716
6,0.019126,0.130083
9,0.018154,0.117349
12,0.021318,0.161386
15,0.022440,0.176381
18,0.019491,0.136288
21,0.018963,0.127749
24,0.019542,0.136192
27,0.023817,0.210504
30,0.021646,0.167309
33,0.022296,0.175982
36,0.022952,0.189107
39,0.020544,0.149799
42,0.020784,0.155485
0,0.017942,0.114457
3,0.018448,0.122081
6,0.018393,0.120491
9,0.018872,0.128564
12,0.019140,0.130561
15,0.021101,0.157550
18,0.023271,0.189532
21,0.021535,0.166133
24,0.021085,0.156824
27,0.024791,0.217721
30,0.022031,0.171729
33,0.019880,0.141999
36,0.021909,0.171060
39,0.024414,0.210676
42,0.020792,0.153575
0,0.017985,0.114915
3,0.018476,0.121304
6,0.018772,0.126669
9,0.020117,0.143612
12,0.017610,0.110658
15,0.019267,0.131291
18,0.020642,0.151268
21,0.020046,0.141936
24,0.019497,0.136099
27,0.023627,0.196455
30,0.021149,0.158579
33,0.027683,0.272996
36,0.021291,0.160874
39,0.020951,0.155280
42,0.021475,0.165523
0,0.018077,0.116731
3,0.018422,0.120202
6,0.018738,0.125217
9,0.018350,0.120366
12,0.019882,0.140393
15,0.022519,0.176995
18,0.019395,0.132556
21,0.021240,0.161791
24,0.024186,0.204876
27,0.022155,0.174101
30,0.022496,0.180637
33,0.022829,0.189347
36,0.022181,0.176622
39,0.024043,0.207142
42,0.025101,0.226059
0,0.018250,0.119258
3,0.018620,0.121309
6,0.021279,0.159808
9,0.018771,0.124988
12,0.019483,0.135465
15,0.018966,0.127446
18,0.022311,0.174961
21,0.019814,0.139049
24,0.019341,0.133837
27,0.021320,0.163122
30,0.019600,0.135847
33,0.023075,0.185835
36,0.024248,0.210457
39,0.020904,0.155514
42,0.021255,0.159453
0,0.018258,0.119207
3,0.018612,0.121886
6,0.017838,0.113055
9,0.018389,0.121168
12,0.020022,0.142217
15,0.021610,0.164828
18,0.021681,0.168300
21,0.020379,0.147362
24,0.020911,0.157148
27,0.024418,0.212849
30,0.021273,0.162416
33,0.035161,0.439003
36,0.022652,0.184060
39,0.021531,0.167755
42,0.020718,0.153539
0,0.017987,0.114083
3,0.018343,0.119630
6,0.018459,0.120360
9,0.018526,0.121201
12,0.018866,0.126711
15,0.021068,0.156239
18,0.018935,0.128230
21,0.023200,0.191569
24,0.020512,0.148490
27,0.022521,0.179180
30,0.022742,0.179503
33,0.036732,0.482842
36,0.021442,0.164798
39,0.021164,0.157509
42,0.027126,0.261581
0,0.018000,0.115585
3,0.017972,0.115396
6,0.018544,0.122988
9,0.019207,0.130123
12,0.021443,0.162258
15,0.018525,0.121806
18,0.019129,0.130143
21,0.019513,0.135221
24,0.023793,0.201722
27,0.019329,0.133047
30,0.026319,0.249947
33,0.025394,0.230156
36,0.023045,0.191124
39,0.023649,0.200081
42,0.021295,0.163310
0,0.018076,0.115009
3,0.018498,0.121820
6,0.018506,0.121246
9,0.020155,0.143409
12,0.019853,0.138642
15,0.019509,0.133870
18,0.022007,0.175098
21,0.020604,0.150902
24,0.021362,0.164902
27,0.022280,0.174510
30,0.022168,0.173172
33,0.024273,0.211595
36,0.020785,0.155628
39,0.023325,0.197228
42,0.022359,0.180670
0,0.018300,0.118950
3,0.019408,0.132437
6,0.018640,0.123148
9,0.018123,0.116340
12,0.018240,0.119356
15,0.019441,0.134007
18,0.018650,0.122870
21,0.020885,0.154208
24,0.018832,0.127054
27,0.019532,0.134309
30,0.020513,0.149489
33,0.021484,0.164989
36,0.022031,0.172913
39,0.025241,0.225782
42,0.022846,0.187760
0,0.017816,0.112993
3,0.017874,0.112953
6,0.018778,0.124602
9,0.018744,0.125593
12,0.018978,0.128249
15,0.019746,0.139978
18,0.017962,0.115162
21,0.019999,0.141421
24,0.019806,0.138179
27,0.019470,0.135770
30,0.023188,0.192868
33,0.035265,0.436811
36,0.021817,0.171017
39,0.020690,0.151798
42,0.020433,0.149641
0,0.018086,0.116098
3,0.018243,0.117664
6,0.018166,0.118420
9,0.017962,0.115310
12,0.018328,0.118749
15,0.019248,0.131167
18,0.019233,0.131644
21,0.019227,0.132116
24,0.022087,0.178596
27,0.021111,0.158449
30,0.020463,0.147746
33,0.022829,0.184696
36,0.021059,0.157616
39,0.026599,0.254105
42,0.023926,0.202474
0,0.017550,0.110585
3,0.018586,0.122193
6,0.018260,0.119346
9,0.018372,0.119608
12,0.018962,0.127560
15,0.020655,0.149445
18,0.020199,0.144400
21,0.019519,0.135173
24,0.022062,0.171894
27,0.022170,0.176985
30,0.022174,0.175367
33,0.021815,0.169558
36,0.020379,0.148614
39,0.020313,0.146986
42,0.021468,0.161856
0,0.017452,0.107995
3,0.018404,0.121047
6,0.017971,0.115242
9,0.018448,0.120851
12,0.019045,0.129444
15,0.018862,0.126735
18,0.024601,0.213171
21,0.019600,0.136390
24,0.021258,0.162458
27,0.018858,0.126148
30,0.020220,0.147519
33,0.020396,0.148784
36,0.029467,0.307545
39,0.021307,0.159123
42,0.035135,0.428353
0,0.017979,0.115476
3,0.018142,0.117334
6,0.017845,0.114310
9,0.018607,0.123398
12,0.018475,0.122631
15,0.020936,0.154326
18,0.018809,0.125787
21,0.028018,0.268458
24,0.020610,0.152472
27,0.022328,0.178797
30,0.020343,0.147964
33,0.022937,0.187883
36,0.020332,0.149297
39,0.022841,0.187079
42,0.024032,0.209495
0,0.018209,0.118036
3,0.018041,0.115229
6,0.020571,0.148148
9,0.018261,0.118685
12,0.019178,0.129450
15,0.018276,0.117895
18,0.019700,0.138775
21,0.019107,0.130512
24,0.022792,0.182102
27,0.021900,0.169878
30,0.019949,0.143371
33,0.022345,0.175155
36,0.021150,0.160291
39,0.020568,0.148610
42,0.020686,0.150542
0,0.018155,0.117056
3,0.018963,0.128234
6,0.018833,0.126745
9,0.017453,0.108070
12,0.018664,0.123747
15,0.019677,0.137594
18,0.020537,0.151015
21,0.021705,0.166048
24,0.021789,0.168934
27,0.020220,0.147300
30,0.022014,0.175476
33,0.021302,0.160180
36,0.023590,0.199546
39,0.020792,0.154628
42,0.022872,0.187371
0,0.018626,0.123704
3,0.017988,0.114971
6,0.017863,0.113434
9,0.019293,0.131800
12,0.018510,0.121261
15,0.019755,0.139424
18,0.018641,0.124157
21,0.020065,0.141603
24,0.025422,0.231031
27,0.019148,0.131666
30,0.020660,0.151651
33,0.021110,0.160443
36,0.020577,0.150955
39,0.023960,0.204769
42,0.022440,0.178960
0,0.017997,0.115297
3,0.018161,0.117703
6,0.017834,0.113549
9,0.018285,0.120146
12,0.018926,0.126619
15,0.019924,0.141039
18,0.018495,0.121531
21,0.019071,0.129368
24,0.020821,0.153611
27,0.019418,0.133396
30,0.022800,0.184677
33,0.021172,0.159679
36,0.020975,0.157317
39,0.022373,0.177338
42,0.021485,0.162943
0,0.018570,0.122270
3,0.018038,0.116506
6,0.020679,0.149324
9,0.018575,0.122991
12,0.017758,0.111761
15,0.021866,0.170832
18,0.024101,0.205458
21,0.020200,0.142897
24,0.019923,0.142620
27,0.020065,0.142824
30,0.021767,0.167934
33,0.036609,0.477081
36,0.025548,0.235215
39,0.023550,0.198051
42,0.022452,0.180610
0,0.018380,0.119758
3,0.019314,0.131298
6,0.018612,0.123122
9,0.017935,0.114438
12,0.018299,0.117916
15,0.019494,0.135003
18,0.019394,0.133763
21,0.020827,0.153829
24,0.020833,0.153527
27,0.020353,0.146595
30,0.024109,0.208268
33,0.025627,0.233547
36,0.026539,0.250500
39,0.021392,0.162493
42,0.020107,0.144496
0,0.018105,0.116941
3,0.018614,0.123877
6,0.018787,0.126065
9,0.018271,0.120142
12,0.018269,0.119486
15,0.019655,0.138034
18,0.018643,0.123501
21,0.021651,0.166803
24,0.020360,0.148099
27,0.021158,0.161295
30,0.022371,0.177320
33,0.021493,0.164832
36,0.021786,0.168874
39,0.028858,0.288920
42,0.024116,0.205461
0,0.018364,0.120482
3,0.018824,0.125800
6,0.018214,0.117734
9,0.018116,0.117573
12,0.018446,0.120967
15,0.020103,0.142871
18,0.019056,0.129709
21,0.023588,0.198333
24,0.022814,0.188744
27,0.020165,0.144525
30,0.022475,0.180506
33,0.020880,0.154487
36,0.019736,0.140328
39,0.028932,0.292006
42,0.023594,0.198720
0,0.018187,0.117735
3,0.019841,0.138852
6,0.017961,0.114672
9,0.018983,0.127731
12,0.018897,0.126542
15,0.018138,0.116647
18,0.018558,0.122287
21,0.019809,0.140803
24,0.022022,0.171420
27,0.019525,0.135844
30,0.019665,0.137984
33,0.023426,0.192937
36,0.020555,0.150416
39,0.021128,0.158906
42,0.020561,0.152817
0,0.018524,0.121331
3,0.018201,0.117790
6,0.017963,0.115259
9,0.018060,0.116029
12,0.019294,0.131964
15,0.018082,0.116186
18,0.019251,0.132304
21,0.026148,0.243162
24,0.019938,0.140989
27,0.019216,0.131442
30,0.023880,0.205240
33,0.020465,0.147429
36,0.019547,0.134990
39,0.022955,0.186522
42,0.020853,0.156965
0,0.018358,0.119226
3,0.018908,0.126669
6,0.018600,0.124157
9,0.018546,0.121203
12,0.017930,0.114843
15,0.019905,0.140237
18,0.020011,0.142281
21,0.022482,0.174001
24,0.019233,0.131342
27,0.021007,0.156378
30,0.024668,0.219138
33,0.021401,0.161942
36,0.021049,0.156846
39,0.027653,0.272520
42,0.020385,0.148724
0,0.018565,0.123600
3,0.018518,0.122894
6,0.018130,0.116890
9,0.018222,0.119011
12,0.018711,0.125182
15,0.018798,0.125739
18,0.018432,0.121309
21,0.019531,0.134149
24,0.021567,0.165598
27,0.020123,0.142825
30,0.020584,0.150361
33,0.022619,0.179361
36,0.034868,0.440138
39,0.023559,0.199532
42,0.035627,0.450858
0,0.017855,0.112951
3,0.018018,0.115663
6,0.019809,0.141480
9,0.018693,0.123574
12,0.017936,0.114084
15,0.021581,0.165086
18,0.021152,0.158184
21,0.020040,0.143308
24,0.022386,0.174724
27,0.022561,0.182710
30,0.021392,0.163526
33,0.020671,0.151809
36,0.020249,0.146211
39,0.026442,0.249376
42,0.021496,0.165335
0,0.017798,0.112443
3,0.017752,0.112933
6,0.018353,0.120651
9,0.019478,0.135765
12,0.021825,0.166807
15,0.019466,0.136187
18,0.019597,0.136601
21,0.021493,0.165118
24,0.021463,0.162670
27,0.023485,0.193459
30,0.020570,0.149813
33,0.019836,0.138351
36,0.021756,0.169870
39,0.020100,0.146656
42,0.020858,0.155920
0,0.018099,0.116906
3,0.018142,0.116961
6,0.018075,0.116990
9,0.020567,0.151595
12,0.018677,0.124716
15,0.018378,0.120793
18,0.022540,0.181879
21,0.020589,0.149170
24,0.022965,0.188852
27,0.019522,0.136126
30,0.022237,0.174468
33,0.021956,0.171634
36,0.021665,0.164011
39,0.022194,0.174012
42,0.023428,0.197300
0,0.017975,0.114030
3,0.018912,0.127897
6,0.018655,0.124332
9,0.018771,0.124932
12,0.018372,0.119445
15,0.018444,0.121557
18,0.020997,0.156802
21,0.021034,0.155955
24,0.021554,0.165584
27,0.020192,0.145629
30,0.020879,0.154219
33,0.035381,0.443499
36,0.032496,0.367573
39,0.020797,0.155593
42,0.026139,0.241269
0,0.018659,0.123337
3,0.018279,0.117867
6,0.019247,0.131437
9,0.017858,0.115470
12,0.018353,0.119659
15,0.019096,0.131401
18,0.019126,0.128954
21,0.021502,0.163906
24,0.019320,0.133689
27,0.019498,0.134613
30,0.025339,0.231584
33,0.019711,0.138366
36,0.020955,0.155524
39,0.023533,0.196910
42,0.021400,0.164942
0,0.018146,0.117082
3,0.017701,0.112207
6,0.018624,0.123479
9,0.018464,0.122017
12,0.017958,0.117476
15,0.019511,0.134636
18,0.018954,0.128207
21,0.020012,0.141469
24,0.020775,0.152419
27,0.021189,0.158103
30,0.021919,0.170190
33,0.020002,0.144732
36,0.021118,0.158044
39,0.023957,0.202755
42,0.021768,0.168096
0,0.018437,0.121483
3,0.019315,0.132740
6,0.018282,0.118398
9,0.018792,0.124483
12,0.020838,0.153590
15,0.019890,0.141448
18,0.019982,0.142315
21,0.019319,0.132737
24,0.019309,0.131836
27,0.025510,0.229650
30,0.022554,0.180660
33,0.023552,0.196310
36,0.020730,0.150723
39,0.022218,0.176209
42,0.022814,0.185650
0,0.017855,0.113757
3,0.018219,0.117369
6,0.017968,0.115502
9,0.019063,0.128771
12,0.019603,0.136165
15,0.019350,0.133472
18,0.022114,0.170845
21,0.020873,0.156415
24,0.020165,0.143694
27,0.021961,0.172709
30,0.021696,0.167878
33,0.025637,0.231283
36,0.021012,0.156170
39,0.023463,0.196700
42,0.020655,0.152129
0,0.018219,0.118189
3,0.019180,0.129298
6,0.017811,0.113104
9,0.017971,0.114828
12,0.020214,0.145862
15,0.018062,0.116363
18,0.019334,0.132654
21,0.020798,0.151763
24,0.020859,0.152980
27,0.020775,0.153549
30,0.035389,0.443067
33,0.020644,0.150884
36,0.023298,0.194107
39,0.021774,0.171539
42,0.022503,0.180663
0,0.018179,0.117743
3,0.018518,0.121835
6,0.018380,0.119385
9,0.018446,0.121288
12,0.019419,0.135238
15,0.019781,0.139444
18,0.018497,0.122111
21,0.018989,0.128836
24,0.021869,0.168089
27,0.024437,0.211390
30,0.019769,0.138490
33,0.022231,0.178258
36,0.022944,0.186427
39,0.021209,0.159072
42,0.024651,0.216191
0,0.018022,0.115917
3,0.019769,0.137724
6,0.018738,0.125842
9,0.018822,0.125475
12,0.018600,0.122545
15,0.020205,0.142617
18,0.018968,0.129581
21,0.019659,0.136771
24,0.020326,0.146507
27,0.020481,0.148709
30,0.023098,0.193414
33,0.020241,0.143298
36,0.020651,0.151994
39,0.019787,0.139055
42,0.041694,0.579506
0,0.017505,0.109949
3,0.018431,0.120886
6,0.018290,0.118033
9,0.019694,0.136735
12,0.018069,0.117232
15,0.018485,0.121469
18,0.018865,0.127766
21,0.018602,0.123205
24,0.021846,0.168494
27,0.020475,0.147928
30,0.022409,0.181042
33,0.021405,0.160433
36,0.022322,0.177823
39,0.023857,0.203711
42,0.022000,0.173221
0,0.018395,0.120689
3,0.017829,0.113670
6,0.018910,0.127216
9,0.018817,0.125457
12,0.019972,0.141524
15,0.018637,0.123115
18,0.018335,0.120983
21,0.018919,0.127072
24,0.021360,0.160975
27,0.022199,0.172496
30,0.029348,0.298283
33,0.019302,0.132554
36,0.021951,0.172895
39,0.023809,0.200535
42,0.029180,0.304588
0,0.017662,0.111337
3,0.018817,0.126869
6,0.018138,0.117706
9,0.018874,0.125822
12,0.018875,0.125866
15,0.020425,0.146755
18,0.018783,0.123690
21,0.020082,0.143036
24,0.019443,0.134196
27,0.020836,0.153804
30,0.019627,0.138334
33,0.025012,0.224942
36,0.022217,0.176525
39,0.021543,0.167357
42,0.022920,0.188730
0,0.018599,0.123458
3,0.018241,0.118127
6,0.018087,0.116810
9,0.020453,0.147526
12,0.019037,0.129378
15,0.021635,0.167114
18,0.019061,0.129587
21,0.020651,0.151955
24,0.023385,0.194148
27,0.024862,0.222289
30,0.018055,0.115931
33,0.020589,0.150115
36,0.021590,0.166523
39,0.022558,0.181615
42,0.024723,0.216840
0,0.018542,0.121446
3,0.018208,0.117756
6,0.018872,0.125914
9,0.035441,0.445026
12,0.019382,0.133407
15,0.018992,0.128562
18,0.029397,0.295178
21,0.019928,0.140447
24,0.018020,0.116831
27,0.019995,0.143908
30,0.020733,0.153450
33,0.019972,0.142833
36,0.020340,0.147323
39,0.025088,0.222032
42,0.024440,0.213820
0,0.018303,0.118909
3,0.018241,0.118445
6,0.018688,0.124782
9,0.019354,0.133308
12,0.020300,0.147076
15,0.018771,0.126047
18,0.019765,0.139143
21,0.024558,0.215958
24,0.020487,0.147163
27,0.019631,0.137163
30,0.025297,0.225737
33,0.021368,0.162349
36,0.029971,0.314645
39,0.020970,0.157497
42,0.030797,0.339632
0,0.017892,0.113511
3,0.018202,0.118590
6,0.018647,0.123440
9,0.018215,0.118892
12,0.019584,0.136086
15,0.018487,0.120580
18,0.019127,0.128971
21,0.019601,0.135922
24,0.020019,0.141434
27,0.019904,0.141238
30,0.022432,0.178543
33,0.019759,0.138903
36,0.021865,0.171270
39,0.021656,0.167053
42,0.021004,0.157564
0,0.018059,0.116046
3,0.018114,0.115935
6,0.018975,0.128641
9,0.019040,0.129743
12,0.018948,0.127550
15,0.019869,0.139657
18,0.020827,0.155271
21,0.022764,0.183280
24,0.019299,0.132301
27,0.025053,0.217599
30,0.021524,0.165601
33,0.021108,0.156563
36,0.021827,0.166576
39,0.022389,0.177187
42,0.024670,0.218336
0,0.018262,0.118245
3,0.018095,0.117020
6,0.018486,0.120587
9,0.020122,0.142833
12,0.019512,0.135641
15,0.021235,0.159075
18,0.019846,0.137626
21,0.020254,0.144800
24,0.022638,0.182381
27,0.019079,0.131395
30,0.021060,0.158502
33,0.018982,0.129553
36,0.019646,0.138637
39,0.020534,0.151808
42,0.021949,0.170239
0,0.018023,0.115803
3,0.018120,0.117011
6,0.018996,0.127138
9,0.017921,0.114180
12,0.018314,0.120384
15,0.018620,0.122708
18,0.018864,0.127482
21,0.022372,0.178243
24,0.020994,0.155092
27,0.023562,0.201193
30,0.020323,0.146918
33,0.021365,0.160303
36,0.021932,0.171302
39,0.022601,0.183635
42,0.021065,0.157007
0,0.017585,0.109914
3,0.020106,0.141737
6,0.018667,0.123249
9,0.019507,0.134629
12,0.018463,0.121508
15,0.019355,0.133256
18,0.019924,0.141282
21,0.020687,0.150661
24,0.020109,0.143681
27,0.021701,0.167525
30,0.021173,0.158856
33,0.020703,0.151887
36,0.022869,0.186478
39,0.036697,0.476351
42,0.020973,0.155673
0,0.018451,0.119744
3,0.018737,0.124442
6,0.019629,0.136054
9,0.018489,0.121969
12,0.018327,0.119860
15,0.021693,0.166110
18,0.022011,0.171352
21,0.018988,0.127123
24,0.020600,0.152199
27,0.021247,0.159890
30,0.024570,0.217923
33,0.025952,0.234548
36,0.034526,0.429750
39,0.021461,0.162805
42,0.022790,0.186715
0,0.018257,0.118959
3,0.018552,0.122003
6,0.017950,0.114420
9,0.019422,0.134121
12,0.019223,0.131676
15,0.019906,0.143217
18,0.020442,0.151763
21,0.021579,0.162896
24,0.019369,0.134030
27,0.026160,0.244524
30,0.021136,0.158672
33,0.024638,0.217327
36,0.020402,0.148325
39,0.021540,0.168842
42,0.022362,0.178215
0,0.018334,0.119646
3,0.017896,0.114004
6,0.018311,0.118353
9,0.018222,0.117387
12,0.018729,0.125004
15,0.020200,0.144080
18,0.019331,0.131215
21,0.018775,0.123531
24,0.022941,0.190018
27,0.021775,0.168574
30,0.022213,0.173508
33,0.022082,0.172460
36,0.023459,0.197468
39,0.025482,0.230090
42,0.022420,0.180043
0,0.018400,0.120835
3,0.018092,0.116207
6,0.018987,0.128909
9,0.019790,0.137617
12,0.018946,0.127928
15,0.018976,0.127677
18,0.020663,0.154080
21,0.020209,0.145132
24,0.023081,0.189266
27,0.019981,0.140429
30,0.024530,0.211287
33,0.021221,0.159520
36,0.022105,0.173102
39,0.021433,0.165402
42,0.022383,0.178740
0,0.017947,0.114068
3,0.018255,0.119209
6,0.019641,0.137508
9,0.018885,0.125960
12,0.018552,0.122501
15,0.018514,0.122566
18,0.021555,0.164799
21,0.020353,0.145786
24,0.019300,0.131586
27,0.019174,0.130505
30,0.019792,0.138669
33,0.023697,0.199993
36,0.022131,0.172179
39,0.026434,0.250358
42,0.023265,0.193905
0,0.018299,0.119186
3,0.018145,0.117564
6,0.018150,0.115755
9,0.018344,0.119691
12,0.018846,0.128149
15,0.018706,0.124816
18,0.019544,0.135830
21,0.024147,0.205460
24,0.019080,0.130153
27,0.020481,0.150262
30,0.021170,0.158236
33,0.020210,0.145250
36,0.021738,0.167241
39,0.019245,0.131164
42,0.021111,0.158562
0,0.017746,0.112049
3,0.018006,0.114422
6,0.019218,0.130188
9,0.017939,0.114668
12,0.019059,0.128556
15,0.019285,0.130801
18,0.020292,0.147602
21,0.022678,0.182675
24,0.018387,0.120465
27,0.020638,0.151143
30,0.020980,0.157961
33,0.019118,0.129643
36,0.020398,0.147838
39,0.021346,0.160551
42,0.020738,0.152684
0,0.017840,0.113788
3,0.019707,0.136304
6,0.018877,0.126051
9,0.018718,0.123847
12,0.018539,0.122525
15,0.020724,0.151779
18,0.018292,0.119657
21,0.018432,0.120894
24,0.020954,0.156066
27,0.024000,0.204790
30,0.020381,0.146887
33,0.022307,0.177886
36,0.020240,0.146036
39,0.025729,0.234365
42,0.021896,0.171051
0,0.018633,0.122780
3,0.018384,0.119964
6,0.019005,0.129438
9,0.019569,0.134852
12,0.018547,0.123113
15,0.019203,0.131988
18,0.019360,0.134069
21,0.019952,0.141796
24,0.020022,0.143257
27,0.020189,0.146661
30,0.020964,0.155388
33,0.025512,0.233100
36,0.022100,0.179133
39,0.021488,0.163352
42,0.022199,0.177012
0,0.018070,0.116362
3,0.018694,0.123221
6,0.018535,0.121983
9,0.018338,0.119117
12,0.019362,0.132500
15,0.034747,0.428508
18,0.020545,0.150771
21,0.021375,0.161094
24,0.019230,0.131685
27,0.022144,0.175674
30,0.021421,0.164666
33,0.021504,0.166319
36,0.020598,0.151254
39,0.023507,0.196583
42,0.022259,0.177339
0,0.018116,0.116642
3,0.018256,0.119274
6,0.018354,0.120102
9,0.018205,0.118272
12,0.018172,0.117317
15,0.019975,0.139662
18,0.018356,0.120857
21,0.018729,0.124048
24,0.019888,0.140110
27,0.019501,0.134276
30,0.020070,0.142960
33,0.021959,0.170600
36,0.022559,0.179800
39,0.023660,0.202766
42,0.022031,0.173521
0,0.018469,0.121207
3,0.017674,0.111299
6,0.018744,0.124357
9,0.017833,0.113481
12,0.019475,0.134811
15,0.018463,0.121471
18,0.018713,0.124325
21,0.019939,0.141936
24,0.018790,0.124241
27,0.019155,0.130918
30,0.020453,0.149100
33,0.023277,0.189633
36,0.020348,0.148476
39,0.022908,0.187248
42,0.022580,0.181294
0,0.018015,0.115265
3,0.018357,0.119985
6,0.017960,0.114493
9,0.018386,0.121389
12,0.018451,0.122272
15,0.018642,0.124258
18,0.018450,0.121010
21,0.022836,0.185191
24,0.020206,0.145860
27,0.019356,0.133183
30,0.023510,0.198043
33,0.024312,0.213608
36,0.019912,0.139435
39,0.022476,0.181300
42,0.020368,0.147810
0,0.017789,0.112782
3,0.018746,0.124841
6,0.018834,0.126132
9,0.018542,0.121719
12,0.021236,0.159152
15,0.018575,0.122624
18,0.018746,0.124992
21,0.020113,0.144483
24,0.021898,0.169670
27,0.020013,0.141190
30,0.021151,0.158191
33,0.019971,0.141928
36,0.022613,0.185289
39,0.021985,0.173489
42,0.024650,0.213874
0,0.018139,0.117230
3,0.018070,0.116442
6,0.018335,0.120366
9,0.019142,0.129706
12,0.019714,0.138921
15,0.019619,0.138052
18,0.018430,0.122100
21,0.021012,0.158307
24,0.023989,0.207498
27,0.022419,0.176589
30,0.024873,0.218028
33,0.033941,0.403042
36,0.023544,0.199155
39,0.023068,0.190852
42,0.019383,0.132989
0,0.017862,0.113032
3,0.018206,0.117419
6,0.018796,0.125306
9,0.018463,0.121779
12,0.019478,0.134312
15,0.019091,0.130386
18,0.019028,0.128121
21,0.021881,0.171210
24,0.023328,0.191065
27,0.020558,0.148903
30,0.020819,0.152815
33,0.023803,0.202515
36,0.020425,0.149639
39,0.025740,0.237085
42,0.022800,0.183930
0,0.017992,0.114562
3,0.017980,0.114995
6,0.021164,0.160104
9,0.019699,0.137701
12,0.021232,0.158692
15,0.019625,0.138047
18,0.019869,0.139777
21,0.021425,0.164046
24,0.021678,0.164869
27,0.034526,0.422317
30,0.022412,0.178619
33,0.020327,0.146371
36,0.022629,0.184696
39,0.023593,0.195573
42,0.019939,0.141598
0,0.017944,0.114325
3,0.018389,0.119991
6,0.018199,0.119300
9,0.019350,0.132509
12,0.019818,0.138219
15,0.019491,0.135433
18,0.020065,0.143577
21,0.019581,0.136256
24,0.018820,0.127582
27,0.019896,0.138856
30,0.022620,0.181526
33,0.021797,0.171693
36,0.025473,0.232331
39,0.023405,0.197690
42,0.020451,0.148360
0,0.018066,0.116665
3,0.017770,0.112643
6,0.020664,0.148737
9,0.019055,0.129321
12,0.018493,0.122044
15,0.018256,0.118631
18,0.021326,0.161441
21,0.022529,0.181472
24,0.019412,0.135243
27,0.019836,0.139854
30,0.022327,0.176269
33,0.020609,0.152855
36,0.022138,0.175907
39,0.022399,0.179944
42,0.024781,0.226075
0,0.018469,0.120884
3,0.018615,0.122928
6,0.019055,0.129969
9,0.019102,0.129040
12,0.019456,0.138011
15,0.019241,0.132712
18,0.018818,0.125690
21,0.020974,0.154274
24,0.023009,0.189977
27,0.024706,0.214863
30,0.020986,0.156743
33,0.019909,0.141207
36,0.023181,0.188253
39,0.021025,0.158817
42,0.033256,0.389476
0,0.018145,0.115702
3,0.018636,0.123111
6,0.018427,0.120837
9,0.020638,0.152025
12,0.019497,0.135069
15,0.020161,0.144566
18,0.019509,0.136992
21,0.020508,0.147047
24,0.020695,0.151824
27,0.021971,0.170555
30,0.023347,0.192523
33,0.021619,0.166105
36,0.025372,0.241120
39,0.019660,0.138639
42,0.020366,0.147111
0,0.018144,0.117407
3,0.018335,0.120613
6,0.017946,0.115169
9,0.018224,0.117385
12,0.018856,0.126167
15,0.019458,0.134703
18,0.022400,0.183490
21,0.021976,0.169559
24,0.019878,0.141850
27,0.019563,0.136404
30,0.019851,0.140696
33,0.019809,0.140116
36,0.022382,0.176758
39,0.022499,0.179118
42,0.030139,0.314314
0,0.018498,0.120506
3,0.018084,0.116483
6,0.020376,0.147544
9,0.018411,0.121626
12,0.019348,0.132481
15,0.019076,0.129287
18,0.020045,0.141322
21,0.019173,0.131225
24,0.024453,0.216448
27,0.019820,0.139685
30,0.020048,0.144285
33,0.021847,0.169241
36,0.020577,0.150669
39,0.024398,0.212576
42,0.022248,0.174703
0,0.018289,0.119626
3,0.018276,0.118431
6,0.018950,0.127369
9,0.018962,0.126384
12,0.018730,0.125734
15,0.020381,0.146157
18,0.018469,0.122490
21,0.020703,0.150741
24,0.022947,0.188221
27,0.021397,0.162218
30,0.019232,0.132028
33,0.021398,0.162679
36,0.020690,0.152395
39,0.023433,0.192265
42,0.024281,0.208873
0,0.018028,0.116032
3,0.018591,0.123290
6,0.018451,0.120408
9,0.018468,0.122021
12,0.019137,0.131600
15,0.021105,0.157421
18,0.019562,0.136999
21,0.021669,0.166948
24,0.021594,0.163795
27,0.021936,0.169963
30,0.021106,0.158652
33,0.020949,0.156099
36,0.036948,0.480944
39,0.022328,0.177257
42,0.020983,0.157309
0,0.017305,0.106398
3,0.018220,0.116890
6,0.018218,0.118549
9,0.018315,0.119869
12,0.018657,0.123396
15,0.019035,0.127147
18,0.021326,0.159743
21,0.019419,0.134034
24,0.019623,0.137462
27,0.018994,0.129399
30,0.023136,0.191171
33,0.021707,0.168098
36,0.019812,0.138605
39,0.024471,0.209487
42,0.019815,0.140070
0,0.017841,0.113623
3,0.018591,0.123212
6,0.018167,0.118759
9,0.020032,0.141124
12,0.018278,0.119191
15,0.019185,0.131115
18,0.020659,0.150141
21,0.021763,0.168200
24,0.020814,0.154220
27,0.024067,0.203675
30,0.018904,0.126065
33,0.021980,0.171376
36,0.019555,0.135975
39,0.023023,0.188438
42,0.020689,0.153144
0,0.017707,0.111664
3,0.018069,0.116613
6,0.018530,0.121338
9,0.019123,0.128559
12,0.021541,0.166303
15,0.020132,0.142255
